Time,CRAH:DesPer 1:Des Heat Mass Flow [kg/s],CRAH:DesPer 1:Des Heat Cap [W],CRAH:DesPer 1:Des Cool Mass Flow [kg/s],CRAH:DesPer 1:Des Sens Cool Cap [W],CRAH:DesPer 1:Des Tot Cool Cap [W],CRAH:DesPer 2:Des Heat Mass Flow [kg/s],CRAH:DesPer 2:Des Heat Cap [W],CRAH:DesPer 2:Des Cool Mass Flow [kg/s],CRAH:DesPer 2:Des Sens Cool Cap [W],CRAH:DesPer 2:Des Tot Cool Cap [W],CRAH:DesPer 3:Des Heat Mass Flow [kg/s],CRAH:DesPer 3:Des Heat Cap [W],CRAH:DesPer 3:Des Cool Mass Flow [kg/s],CRAH:DesPer 3:Des Sens Cool Cap [W],CRAH:DesPer 3:Des Tot Cool Cap [W],CRAH:DesPer 4:Des Heat Mass Flow [kg/s],CRAH:DesPer 4:Des Heat Cap [W],CRAH:DesPer 4:Des Cool Mass Flow [kg/s],CRAH:DesPer 4:Des Sens Cool Cap [W],CRAH:DesPer 4:Des Tot Cool Cap [W],CRAH:DesPer 5:Des Heat Mass Flow [kg/s],CRAH:DesPer 5:Des Heat Cap [W],CRAH:DesPer 5:Des Cool Mass Flow [kg/s],CRAH:DesPer 5:Des Sens Cool Cap [W],CRAH:DesPer 5:Des Tot Cool Cap [W],CRAH:DesPer 6:Des Heat Mass Flow [kg/s],CRAH:DesPer 6:Des Heat Cap [W],CRAH:DesPer 6:Des Cool Mass Flow [kg/s],CRAH:DesPer 6:Des Sens Cool Cap [W],CRAH:DesPer 6:Des Tot Cool Cap [W],CRAH:DesPer 7:Des Heat Mass Flow [kg/s],CRAH:DesPer 7:Des Heat Cap [W],CRAH:DesPer 7:Des Cool Mass Flow [kg/s],CRAH:DesPer 7:Des Sens Cool Cap [W],CRAH:DesPer 7:Des Tot Cool Cap [W],CRAH:DesPer 8:Des Heat Mass Flow [kg/s],CRAH:DesPer 8:Des Heat Cap [W],CRAH:DesPer 8:Des Cool Mass Flow [kg/s],CRAH:DesPer 8:Des Sens Cool Cap [W],CRAH:DesPer 8:Des Tot Cool Cap [W],CRAH:DesPer 9:Des Heat Mass Flow [kg/s],CRAH:DesPer 9:Des Heat Cap [W],CRAH:DesPer 9:Des Cool Mass Flow [kg/s],CRAH:DesPer 9:Des Sens Cool Cap [W],CRAH:DesPer 9:Des Tot Cool Cap [W]
06:24:00,6.486025E-02,0.000000E+00,1.882322E+02,4.206845E+05,4.278045E+05,6.486025E-02,0.000000E+00,1.878015E+02,4.194360E+05,4.265416E+05,6.486025E-02,0.000000E+00,1.880714E+02,4.202081E+05,4.276749E+05,6.486025E-02,0.000000E+00,1.880508E+02,4.201490E+05,4.275862E+05,6.486025E-02,2.338348E+03,1.831467E+02,4.064869E+05,4.115555E+05,6.486025E-02,1.367235E+03,1.847957E+02,4.111403E+05,4.165169E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065637E+05,4.116131E+05,6.486025E-02,0.000000E+00,1.883197E+02,4.209196E+05,4.286536E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056807E+05,4.107175E+05
06:36:00,6.486025E-02,0.000000E+00,1.882767E+02,4.207915E+05,4.279132E+05,6.486025E-02,0.000000E+00,1.878464E+02,4.195438E+05,4.266656E+05,6.486025E-02,0.000000E+00,1.881161E+02,4.203156E+05,4.278009E+05,6.486025E-02,0.000000E+00,1.880955E+02,4.202565E+05,4.277120E+05,6.486025E-02,2.338348E+03,1.831467E+02,4.064869E+05,4.115555E+05,6.486025E-02,1.367235E+03,1.847957E+02,4.111403E+05,4.165169E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065637E+05,4.116131E+05,6.486025E-02,0.000000E+00,1.883578E+02,4.210144E+05,4.287500E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056807E+05,4.107175E+05
06:48:00,6.486025E-02,0.000000E+00,1.883294E+02,4.209168E+05,4.280405E+05,6.486025E-02,0.000000E+00,1.878995E+02,4.196699E+05,4.268082E+05,6.486025E-02,0.000000E+00,1.881690E+02,4.204411E+05,4.279381E+05,6.486025E-02,0.000000E+00,1.881484E+02,4.203821E+05,4.278563E+05,6.486025E-02,2.338348E+03,1.831467E+02,4.064869E+05,4.115555E+05,6.486025E-02,1.367235E+03,1.847957E+02,4.111403E+05,4.165170E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065637E+05,4.116131E+05,6.486025E-02,0.000000E+00,1.884029E+02,4.211248E+05,4.288622E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056807E+05,4.107175E+05
07:00:00,6.486025E-02,0.000000E+00,1.883895E+02,4.210585E+05,4.281844E+05,6.486025E-02,0.000000E+00,1.879599E+02,4.198124E+05,4.269677E+05,6.486025E-02,0.000000E+00,1.882291E+02,4.205830E+05,4.280823E+05,6.486025E-02,0.000000E+00,1.882086E+02,4.205240E+05,4.280174E+05,6.486025E-02,2.338348E+03,1.831467E+02,4.064868E+05,4.115555E+05,6.486025E-02,1.367235E+03,1.847957E+02,4.111403E+05,4.165170E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065637E+05,4.116131E+05,6.486025E-02,0.000000E+00,1.884543E+02,4.212492E+05,4.289885E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056806E+05,4.107174E+05
07:12:00,6.486025E-02,0.000000E+00,1.884560E+02,4.212252E+05,4.283539E+05,6.486025E-02,0.000000E+00,1.880268E+02,4.199800E+05,4.271741E+05,6.486025E-02,0.000000E+00,1.882956E+02,4.207498E+05,4.282518E+05,6.486025E-02,0.000000E+00,1.882751E+02,4.206909E+05,4.281976E+05,6.486025E-02,2.338348E+03,1.831467E+02,4.064868E+05,4.115554E+05,6.486025E-02,1.367235E+03,1.847957E+02,4.111403E+05,4.165170E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065637E+05,4.116130E+05,6.486025E-02,0.000000E+00,1.885111E+02,4.213995E+05,4.291412E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056806E+05,4.107174E+05
07:24:00,6.486025E-02,0.000000E+00,1.885277E+02,4.214037E+05,4.285353E+05,6.486025E-02,0.000000E+00,1.880989E+02,4.201595E+05,4.273931E+05,6.486025E-02,0.000000E+00,1.883673E+02,4.209283E+05,4.284332E+05,6.486025E-02,0.000000E+00,1.883468E+02,4.208695E+05,4.283790E+05,6.486025E-02,2.338348E+03,1.831467E+02,4.064868E+05,4.115554E+05,6.486025E-02,1.367235E+03,1.847957E+02,4.111404E+05,4.165170E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065636E+05,4.116130E+05,6.486025E-02,0.000000E+00,1.885725E+02,4.215601E+05,4.293046E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056806E+05,4.107174E+05
07:36:00,6.486025E-02,0.000000E+00,1.886037E+02,4.215918E+05,4.287264E+05,6.486025E-02,0.000000E+00,1.881754E+02,4.203487E+05,4.276226E+05,6.486025E-02,0.000000E+00,1.884433E+02,4.211164E+05,4.286243E+05,6.486025E-02,0.000000E+00,1.884229E+02,4.210578E+05,4.285704E+05,6.486025E-02,2.338348E+03,1.831467E+02,4.064868E+05,4.115554E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111404E+05,4.165170E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065636E+05,4.116130E+05,6.486025E-02,0.000000E+00,1.886379E+02,4.217298E+05,4.294769E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056806E+05,4.107174E+05
07:48:00,6.486025E-02,0.000000E+00,1.886831E+02,4.217877E+05,4.289254E+05,6.486025E-02,0.000000E+00,1.882555E+02,4.205460E+05,4.278609E+05,6.486025E-02,0.000000E+00,1.885228E+02,4.213123E+05,4.288233E+05,6.486025E-02,0.000000E+00,1.885025E+02,4.212539E+05,4.287697E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064868E+05,4.115554E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111404E+05,4.165170E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065636E+05,4.116130E+05,6.486025E-02,0.000000E+00,1.887068E+02,4.219069E+05,4.296570E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056806E+05,4.107174E+05
08:00:00,6.486025E-02,0.000000E+00,1.887653E+02,4.219896E+05,4.291305E+05,6.486025E-02,0.000000E+00,1.883385E+02,4.207497E+05,4.281063E+05,6.486025E-02,0.000000E+00,1.886050E+02,4.215143E+05,4.290286E+05,6.486025E-02,0.000000E+00,1.885848E+02,4.214562E+05,4.289752E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064868E+05,4.115554E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111404E+05,4.165171E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065636E+05,4.116130E+05,6.486025E-02,0.000000E+00,1.887783E+02,4.220902E+05,4.298433E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056805E+05,4.107173E+05
08:12:00,6.486025E-02,0.000000E+00,1.888494E+02,4.221979E+05,4.293423E+05,6.486025E-02,0.000000E+00,1.884235E+02,4.209601E+05,4.283639E+05,6.486025E-02,0.000000E+00,1.886892E+02,4.217228E+05,4.292405E+05,6.486025E-02,0.000000E+00,1.886691E+02,4.216650E+05,4.291873E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064867E+05,4.115554E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111404E+05,4.165171E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065636E+05,4.116130E+05,6.486025E-02,0.000000E+00,1.888521E+02,4.222812E+05,4.300374E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056805E+05,4.107173E+05
08:24:00,6.486025E-02,0.000000E+00,1.889348E+02,4.224092E+05,4.295570E+05,6.486025E-02,0.000000E+00,1.885100E+02,4.211737E+05,4.286256E+05,6.486025E-02,0.000000E+00,1.887747E+02,4.219343E+05,4.294554E+05,6.486025E-02,0.000000E+00,1.887547E+02,4.218767E+05,4.294025E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064867E+05,4.115553E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111404E+05,4.165171E+05,6.486025E-02,2.312278E+03,1.831694E+02,4.065635E+05,4.116129E+05,6.486025E-02,0.000000E+00,1.889274E+02,4.224757E+05,4.302350E+05,6.486025E-02,2.540392E+03,1.828761E+02,4.056805E+05,4.107173E+05
08:36:00,6.486025E-02,0.000000E+00,1.890210E+02,4.226222E+05,4.297734E+05,6.486025E-02,0.000000E+00,1.885973E+02,4.213893E+05,4.288900E+05,6.486025E-02,0.000000E+00,1.888610E+02,4.221475E+05,4.296721E+05,6.486025E-02,0.000000E+00,1.888411E+02,4.220902E+05,4.296194E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064867E+05,4.115553E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111405E+05,4.165171E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065635E+05,4.116129E+05,6.486025E-02,0.000000E+00,1.890038E+02,4.226724E+05,4.304350E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056805E+05,4.107173E+05
08:48:00,6.486025E-02,0.000000E+00,1.891075E+02,4.228359E+05,4.299906E+05,6.486025E-02,0.000000E+00,1.886850E+02,4.216057E+05,4.291562E+05,6.486025E-02,0.000000E+00,1.889476E+02,4.223616E+05,4.298896E+05,6.486025E-02,0.000000E+00,1.889278E+02,4.223044E+05,4.298370E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064867E+05,4.115553E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111405E+05,4.165171E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065635E+05,4.116129E+05,6.486025E-02,0.000000E+00,1.890808E+02,4.228706E+05,4.306364E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056805E+05,4.107173E+05
09:00:00,6.486025E-02,0.000000E+00,1.891941E+02,4.230498E+05,4.302079E+05,6.486025E-02,0.000000E+00,1.887729E+02,4.218226E+05,4.294033E+05,6.486025E-02,0.000000E+00,1.890343E+02,4.225758E+05,4.301073E+05,6.486025E-02,0.000000E+00,1.890146E+02,4.225188E+05,4.300549E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064867E+05,4.115553E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111405E+05,4.165171E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065635E+05,4.116129E+05,6.486025E-02,0.000000E+00,1.891582E+02,4.230697E+05,4.308388E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056804E+05,4.107172E+05
09:12:00,6.486025E-02,0.000000E+00,1.892806E+02,4.232615E+05,4.304230E+05,6.486025E-02,0.000000E+00,1.888608E+02,4.220372E+05,4.296214E+05,6.486025E-02,0.000000E+00,1.891211E+02,4.227878E+05,4.303227E+05,6.486025E-02,0.000000E+00,1.891014E+02,4.227309E+05,4.302705E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064866E+05,4.115553E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111405E+05,4.165172E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065635E+05,4.116129E+05,6.486025E-02,0.000000E+00,1.892360E+02,4.232669E+05,4.310392E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056804E+05,4.107172E+05
09:24:00,6.486025E-02,0.000000E+00,1.893670E+02,4.234728E+05,4.306377E+05,6.486025E-02,0.000000E+00,1.889486E+02,4.222516E+05,4.298392E+05,6.486025E-02,0.000000E+00,1.892076E+02,4.229995E+05,4.305378E+05,6.486025E-02,0.000000E+00,1.891881E+02,4.229428E+05,4.304857E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064866E+05,4.115553E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111405E+05,4.165172E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065635E+05,4.116129E+05,6.486025E-02,0.000000E+00,1.893140E+02,4.234647E+05,4.312402E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056804E+05,4.107172E+05
09:36:00,6.486025E-02,0.000000E+00,1.894532E+02,4.236835E+05,4.308518E+05,6.486025E-02,0.000000E+00,1.890360E+02,4.224653E+05,4.300564E+05,6.486025E-02,0.000000E+00,1.892939E+02,4.232106E+05,4.307523E+05,6.486025E-02,0.000000E+00,1.892744E+02,4.231540E+05,4.307004E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064866E+05,4.115552E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111405E+05,4.165172E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065635E+05,4.116128E+05,6.486025E-02,0.000000E+00,1.893923E+02,4.236629E+05,4.314416E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056804E+05,4.107172E+05
09:48:00,6.486025E-02,0.000000E+00,1.895388E+02,4.238931E+05,4.310647E+05,6.486025E-02,0.000000E+00,1.891229E+02,4.226777E+05,4.302722E+05,6.486025E-02,0.000000E+00,1.893797E+02,4.234206E+05,4.309657E+05,6.486025E-02,0.000000E+00,1.893603E+02,4.233641E+05,4.309139E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064866E+05,4.115552E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111405E+05,4.165172E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065634E+05,4.116128E+05,6.486025E-02,0.000000E+00,1.894706E+02,4.238613E+05,4.316433E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056804E+05,4.107172E+05
10:00:00,6.486025E-02,0.000000E+00,1.896238E+02,4.241013E+05,4.312762E+05,6.486025E-02,0.000000E+00,1.892091E+02,4.228885E+05,4.304864E+05,6.486025E-02,0.000000E+00,1.894649E+02,4.236292E+05,4.311776E+05,6.486025E-02,0.000000E+00,1.894455E+02,4.235728E+05,4.311259E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064866E+05,4.115552E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111406E+05,4.165172E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065634E+05,4.116128E+05,6.486025E-02,0.000000E+00,1.895489E+02,4.240596E+05,4.318447E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056804E+05,4.107172E+05
10:12:00,6.486025E-02,0.000000E+00,1.897080E+02,4.243055E+05,4.314838E+05,6.486025E-02,0.000000E+00,1.892944E+02,4.230952E+05,4.306964E+05,6.486025E-02,0.000000E+00,1.895493E+02,4.238339E+05,4.313856E+05,6.486025E-02,0.000000E+00,1.895299E+02,4.237776E+05,4.313340E+05,6.486025E-02,2.338348E+03,1.831466E+02,4.064866E+05,4.115552E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111406E+05,4.165172E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065634E+05,4.116128E+05,6.486025E-02,0.000000E+00,1.896268E+02,4.242544E+05,4.320427E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056803E+05,4.107171E+05
10:24:00,6.486025E-02,0.000000E+00,1.897912E+02,4.245075E+05,4.316890E+05,6.486025E-02,0.000000E+00,1.893786E+02,4.232995E+05,4.309040E+05,6.486025E-02,0.000000E+00,1.896327E+02,4.240363E+05,4.315913E+05,6.486025E-02,0.000000E+00,1.896134E+02,4.239801E+05,4.315398E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064866E+05,4.115552E+05,6.486025E-02,1.367235E+03,1.847958E+02,4.111406E+05,4.165172E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065634E+05,4.116128E+05,6.486025E-02,0.000000E+00,1.897043E+02,4.244481E+05,4.322395E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056803E+05,4.107171E+05
10:36:00,6.486025E-02,0.000000E+00,1.898732E+02,4.247069E+05,4.318916E+05,6.486025E-02,0.000000E+00,1.894616E+02,4.235010E+05,4.311087E+05,6.486025E-02,0.000000E+00,1.897149E+02,4.242361E+05,4.317943E+05,6.486025E-02,0.000000E+00,1.896956E+02,4.241800E+05,4.317429E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115552E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111406E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065634E+05,4.116128E+05,6.486025E-02,0.000000E+00,1.897810E+02,4.246400E+05,4.324346E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056803E+05,4.107171E+05
10:48:00,6.486025E-02,0.000000E+00,1.899538E+02,4.249032E+05,4.320910E+05,6.486025E-02,0.000000E+00,1.895431E+02,4.236993E+05,4.313102E+05,6.486025E-02,0.000000E+00,1.897957E+02,4.244328E+05,4.319941E+05,6.486025E-02,0.000000E+00,1.897765E+02,4.243768E+05,4.319428E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111406E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065634E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.898566E+02,4.248296E+05,4.326272E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056803E+05,4.107171E+05
11:00:00,6.486025E-02,0.000000E+00,1.900328E+02,4.250957E+05,4.322866E+05,6.486025E-02,0.000000E+00,1.896229E+02,4.238937E+05,4.315077E+05,6.486025E-02,0.000000E+00,1.898749E+02,4.246258E+05,4.321902E+05,6.486025E-02,0.000000E+00,1.898557E+02,4.245699E+05,4.321390E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111406E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.899308E+02,4.250161E+05,4.328167E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056803E+05,4.107171E+05
11:12:00,6.486025E-02,0.000000E+00,1.901097E+02,4.252783E+05,4.324722E+05,6.486025E-02,0.000000E+00,1.897006E+02,4.240781E+05,4.316951E+05,6.486025E-02,0.000000E+00,1.899520E+02,4.248088E+05,4.323762E+05,6.486025E-02,0.000000E+00,1.899328E+02,4.247530E+05,4.323250E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111406E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831693E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.900034E+02,4.251920E+05,4.329955E+05,6.486025E-02,2.540392E+03,1.828760E+02,4.056803E+05,4.107171E+05
11:24:00,6.486025E-02,0.000000E+00,1.901843E+02,4.254557E+05,4.326523E+05,6.486025E-02,0.000000E+00,1.897760E+02,4.242572E+05,4.318770E+05,6.486025E-02,0.000000E+00,1.900267E+02,4.249866E+05,4.325568E+05,6.486025E-02,0.000000E+00,1.900076E+02,4.249309E+05,4.325057E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111406E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.900740E+02,4.253634E+05,4.331696E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
11:36:00,6.486025E-02,0.000000E+00,1.902561E+02,4.256270E+05,4.328264E+05,6.486025E-02,0.000000E+00,1.898486E+02,4.244302E+05,4.320528E+05,6.486025E-02,0.000000E+00,1.900988E+02,4.251583E+05,4.327313E+05,6.486025E-02,0.000000E+00,1.900797E+02,4.251027E+05,4.326803E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.901421E+02,4.255294E+05,4.333383E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
11:48:00,6.486025E-02,0.000000E+00,1.903250E+02,4.257915E+05,4.329936E+05,6.486025E-02,0.000000E+00,1.899182E+02,4.245963E+05,4.322216E+05,6.486025E-02,0.000000E+00,1.901678E+02,4.253233E+05,4.328988E+05,6.486025E-02,0.000000E+00,1.901488E+02,4.252677E+05,4.328480E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064865E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.902075E+02,4.256893E+05,4.335008E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
12:00:00,6.486025E-02,0.000000E+00,1.903904E+02,4.259485E+05,4.331531E+05,6.486025E-02,0.000000E+00,1.899843E+02,4.247549E+05,4.323827E+05,6.486025E-02,0.000000E+00,1.902335E+02,4.254807E+05,4.330588E+05,6.486025E-02,0.000000E+00,1.902145E+02,4.254252E+05,4.330080E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115551E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165173E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.902699E+02,4.258423E+05,4.336563E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
12:12:00,6.486025E-02,0.000000E+00,1.904523E+02,4.260953E+05,4.333022E+05,6.486025E-02,0.000000E+00,1.900468E+02,4.249031E+05,4.325333E+05,6.486025E-02,0.000000E+00,1.902955E+02,4.256279E+05,4.332083E+05,6.486025E-02,0.000000E+00,1.902765E+02,4.255724E+05,4.331576E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116127E+05,6.486025E-02,0.000000E+00,1.903289E+02,4.259851E+05,4.338014E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
12:24:00,6.486025E-02,0.000000E+00,1.905103E+02,4.262335E+05,4.334426E+05,6.486025E-02,0.000000E+00,1.901055E+02,4.250427E+05,4.326751E+05,6.486025E-02,0.000000E+00,1.903537E+02,4.257664E+05,4.333491E+05,6.486025E-02,0.000000E+00,1.903347E+02,4.257110E+05,4.332984E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065633E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.903843E+02,4.261200E+05,4.339384E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
12:36:00,6.486025E-02,0.000000E+00,1.905643E+02,4.263626E+05,4.335738E+05,6.486025E-02,0.000000E+00,1.901600E+02,4.251732E+05,4.328077E+05,6.486025E-02,0.000000E+00,1.904078E+02,4.258959E+05,4.334807E+05,6.486025E-02,0.000000E+00,1.903889E+02,4.258406E+05,4.334301E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.904361E+02,4.262465E+05,4.340670E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056802E+05,4.107170E+05
12:48:00,6.486025E-02,0.000000E+00,1.906140E+02,4.264823E+05,4.336954E+05,6.486025E-02,0.000000E+00,1.902103E+02,4.252941E+05,4.329305E+05,6.486025E-02,0.000000E+00,1.904577E+02,4.260160E+05,4.336026E+05,6.486025E-02,0.000000E+00,1.904388E+02,4.259607E+05,4.335521E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.904839E+02,4.263644E+05,4.341867E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056801E+05,4.107169E+05
13:00:00,6.486025E-02,0.000000E+00,1.906592E+02,4.265919E+05,4.338068E+05,6.486025E-02,0.000000E+00,1.902561E+02,4.254049E+05,4.330432E+05,6.486025E-02,0.000000E+00,1.905031E+02,4.261259E+05,4.337144E+05,6.486025E-02,0.000000E+00,1.904842E+02,4.260708E+05,4.336639E+05,6.486025E-02,2.338348E+03,1.831465E+02,4.064864E+05,4.115550E+05,6.486025E-02,1.367235E+03,1.847959E+02,4.111407E+05,4.165174E+05,6.486025E-02,2.312278E+03,1.831692E+02,4.065632E+05,4.116126E+05,6.486025E-02,0.000000E+00,1.905276E+02,4.264730E+05,4.342971E+05,6.486025E-02,2.540392E+03,1.828759E+02,4.056801E+05,4.107169E+05
